ACN,Report
1838688,"While [enroute] to MMMM (Morelia, Mexico), we briefed and prepared for the VOR DME 2 approach to Runway 5. We were advised by Mexico Center to contact Morelia Approach and to descend and maintain 11,000 feet. Morelia Approach asked us to report 25 nm DME from the airport. At 10 nm DME, Morelia Approach cleared us for the VOR DME 1 to Runway 5. Because of high terrain on all quadrants, night time, unfamiliarity with the terrain/environment, low to the ground condition, we decided to ask the Controller to keep us on the VOR DME 2 instead. The Controller claimed to not have such an approach available for that airport. We told him we had all the information we needed to safely execute the approach in our FMS database. We sighted the runway and asked for a visual approach. We were granted clearance for the visual approach and flew the profile corresponding to the VOR DME 2 approach which we were all set up for. The landing went on uneventfully. In the future, I'll make sure to ask the Controller as soon as able for the approach in use (there was no ATIS at this airport) so that we can set up for the right approach and thus avoid last minute changes which could be fatal specially at unfamiliar/high terrain airports."
1837663,"At (XA05 L) we were cleared for takeoff from runway XX. It was a rainy night after a typhoon had passed through, and although the wind was calm, we needed our wipers on for the rain. We were accelerating normally, I called 80 knots and the captain acknowledged. A few seconds later when my eyes were scanning the engine instruments I heard several thumps against the fuselage and heard the captain say ""Birds."" He later told me he said this when he saw many medium-sized white streaks pass through our lights. I saw the captain pull the thrust levers to idle and say ""Reject."" I believe we were about 110 knots (V1 of 143 knots was well above our speed on the speed scale) but I did not notice the exact speed. After a normal RTO procedure, the captain called and I completed the QRH procedure for Rejected Takeoff. Tower instructed us to make a 180 degree turn on the runway, and after the turn we noticed that the BTMS was climbing more than expected. I calculated for a 120 knots reject at our takeoff weight (345,000 lbs) we should see a BTMS Indication of 5. When the BTMS indication on several brakes increased above 5, I called Tower and requested the fire services to come check for fire and smoke from the brakes. After the fire services arrived and told us (via Tower because fire services did not have an aviation frequencies radio) there was no smoke or fire, we saw one wheel (#2) indicate BTMS 9, and two wheels (#3 and #4) indicate BTMS 8, so asked fire services if any tires were flat. They told us that one wheel on the left side was flat, and at that point the captain decided to start the APU and shut off the engines as it was clear that we would not be taxiing back. I tried calling Company ramp/maintenance on the frequency on the chart but we got no answer, so we asked Tower to relay information to our maintenance and request assistance. Fire services then relayed to us that a tire on the right side was also flat. Maintenance arrived around time XA50 and plugged in to the intercom to let us know they would inspect and decide on a course of action. At XB25 with BTMS in the range of 1-2, they started slowly towing us back to the ramp. We exited the runway at around XC05 and set the parking brake on the ramp at 1825 Z. Multiple Bird strikes on takeoff roll causing a rejected takeoff Airport authority should be better at controlling the birds at ZZZ airport"
1837462,"During boarding First Officer and I smelled an acrid odor. It started to get stronger and the flight attendants called and let us know they smelled it as well. Since the odor was getting stronger and we didn't have any immediate indication as to what was causing it, I chose to expeditiously deplane the aircraft through the main cabin door. While exiting the aircraft, one of the customers remarked that he thought the smell ""was electrical in nature."" After deplaning we called Maintenance out to look at the jet. After some back and forth about possible causes, Maintenance decided to take the jet out of service to do a deeper dive. We swapped aircraft and completed the flight with a different tail number."
1922435,Aircraft X was conducting a training flight in the south central working area. Student was performing a simulated engine failure scenario. Student had selected a field and was approximately abeam the field descending in a power idle glide at 68 knots. Aircraft X was beginning a left hand descending turn to intercept final for the simulated emergency field at approximately 700 feet AGL when an aircraft (Aircraft Y) flew under ours. Instructor immediately took the control and executed a climbing turn away from other aircraft. Instructor was using an iPad with ForeFlight; aircraft was equipped with a stratus. Instructor did not see the other aircraft before beginning the descending left hand turn.
1883723,I was the pilot flying. Low visibility takeoff from [Runway] XXR in ZZZ. After a 30 second engine run up engines were normal. After v1 at rotation speed we experienced a violent bang followed by a right engine failure with associated yaw and severe vibration. I thought we had hit something during takeoff it was so violent. The FO (First Officer) commented 'what was that followed by engine failure? Flames were reported coming out the tailpipe by Tower. The problem was difficult to identify because the only initial indication was low fuel flow on the right engine; other engine parameters indicated normal. We flew the special engine out procedure. Cleaned up the plane and did the engine fire severe damage checklist. We had an amended release for a takeoff alternate ZZZ1. We requested priority handling and diverted to ZZZ1 climbing to 15;000 ft. The weather at ZZZ1 was VMC and the runways were long cleared. We elected to dump the center tank fuel to lighten the plane for landing. At ZZZ1 we were still overweight for landing so we entered holding and contacted flight control about an overweight landing. We then decided to land on [Runway] XXL AT 335;000 lbs. We landed uneventfully and rolled to the end of the runway where we had fire and rescue inspect the plane and were cleared to parking. This was an extremely challenging worst case scenario with poor weather in mountainous weather and an engine failure right after v1 with a takeoff alternate. The [Relief Pilot] and FO did an outstanding job of helping to identify the failure; run checklists and coordinate with ATC and the company.
1892449,After arriving at the gate in ZZZZ; the inflight crew notified me that they smelled a strong dirty sock smell during deplaning. The APU was running; but they smelled the odor prior to the APU bleed being turned on. The odor persisted during the deboarding. I called [Maintenance Control] and local Maintenance came out. I agreed to help troubleshoot by completing 2 engine runs with guidance from the local technicians. Through isolation troubleshoot procedures we determined that the odor existed when either Eng 1 or APU bleed were supplying either or both packs. Maintenance Control and local Maintenance decided to defer both the Eng 1 and APU bleed. After landing in ZZZ on the return flight; the inflight crew notified me that they again experienced the odor during descent at approximately 18k ft.
1923706,Crash Report - Hull Loss - DJI Mini 2 - Impact with tree. No damage to property. Recreational flying - Licensed UAS Pilot - Class D Airspace 0 to 50 ft. with LAANC Authorization. Winds 10 knots with gusts to 20 knots. Mission- Acquire sunset pictures. Decision Error- Attempted to fly between two trees with 15-foot gap at a distance of 200 yards. (Adverse mental state - mission placed above safety; flying an unplanned maneuver.) Temporarily lost sight of drone and immediately went into hover. Operator attempted to reposition to regain sight of drone. Operator was unsuccessful. Operator decided to yaw UAS left 360 degrees to regain situational awareness. Approximately 90 degrees into pivot; discovered that drone was really close to a tree. (Adverse psychological state induced - surprise factor with adrenaline spike). Decision Error- Operator decided to back drone away from tree; prior to completing 360 degree situational awareness pivot. Skill based error (improper control input) Operator applies significant aft control input (still experiencing Adverse psychological state of adrenaline spike). Video image goes wacky followed by loss of signal from drone. Impact with other tree. Adverse physical state: blood drains from head; sick to stomach. Adverse psychological state- Operator remembers that he purchased DJI Care package with purchase of UAS. Operator chooses joy. Operator retrieves UAS and returns to Ready Room to tell other pilots not to do this. DON'T DO THIS!!
1894363,On our descent to Grand Junction we encountered severe turbulence while being vectored to CESBA the IAF on the RNAV 29. We were at the turbulence penetration speed when it occurred due to moderate turbulence most of the flight. It occurred at about 12;500 feet; the aircraft banked approximately 30 degrees; we lost plus or minus 300 feet of altitude and had a 20 kt loss in the sudden descent. We checked in on our FA (Flight Attendant) and passengers and no injuries were sustained. We were also given a 230 heading but during the intense workload but the PF accidentally turned to 320 but was corrected promptly without any issues with ATC. We had to switch to runway 11 after a major wind shift and landed safely to end the flight.
1894632,Cleared to Land on Runway XXL at ZZZ. At minimums call-out was stable and continued. As entered ground effect; the flare was slightly flat causing a bounce. As a result of this the aircraft was left of center line. Right rudder was applied however the aircraft veered to the left and directional control was lost. The aircraft came off the runway and crossed the taxiway coming to a complete stop on the parking area. The propeller had struck the ground at slow speed once entering the taxiway. What I have learnt from this is making sure landings are not flat and the flare is initiated at the appropriate time. Whilst doing so maintain directional control and make sure toes are off the brakes on landing. And to correct in the situation would have been to go around when a bounce occurs and to apply enough rudder to maintain directional control.
1921597,I completed a visual approach and landing on Runway 15 at SAF. After landing on 15 I rolled past Taxiway F and as I approached Runway 02/20 the Tower Controller issued taxi instructions to turn left on 20 and taxi to parking via Taxiways G and A. I did not hear the latter part of the transmission clearly and asked for a repeat. He repeated the instruction as I was turning left onto 02/20. During the turn I struck something; at this time I do not know what I hit but it was large enough to reach the prop and cause significant damage. I immediately informed the Tower Controller that I had hit an unknown object. He had not observed the event. During the approach to landing an airport maintenance truck requested permission to inspect the runway; he did not state why. I assume so but do not know if the sweep was completed or if the object I hit was found. My turn was across the transition paved surface between [Runway] 15 and 02/20. I do not recall any marking on this surface and I do not believe the edges of [Runway] 15 are marked.  When I got the instruction to turn I believe I was too close to the surface over which I taxied to physically be able to see what was on the ground immediately in front of the aircraft. If I hit something like a runway light the runway environment at this location is very poorly marked. If maintenance knew there was a foreign object in the area they should have so stated and cleared the area before any further operations took place.
1906763,Towards the end of boarding B FA (Flight Attendant) asked if I smelled anything unusual aft of the aircraft; I didn't; we waited some more. B FA had communication with flight deck and said that there was a smell aft of the aircraft. I then moved to the left aft of the aircraft to see if I could notice it and did; B FA and I thought it was coming from air vents on top ably everything jump seats. Then pilots made an announcement to let passengers know we might have to deplane; then when we did deplane; maintenance happened.
1897882,Just after acceleration height and after gear and flaps were up; somewhere around 200 kts. we got master caution pitch trim light. Ran the checklist during climb and came to the conclusion we lost pitch trim control meaning the trim was stuck in an aft pitch up condition. Once we leveled off at cruise alt we concluded that 200 kts. was the best airspeed since at that airspeed the aircraft was pretty much trimmed out with very little manual elevator control needed. Called Maintenance and Dispatch and made the decision to continue to ZZZ1. Our biggest concern was how much manual elevator control was going to be needed at landing configuration and which flap setting was going to require the least manual input. Ended up [requesting priority handling] because by asking for XXL it triggered ATC to declare it for us due to priority handling. Landed on XXL with flaps 15 which turned out to be the best configuration since the approach and landing turned out to be a none event. No FAR's or aircraft limitations were exceeded or broken during event.
1931515,Upon approach to ZZZ from the south; ATIS frequency was observed; but no information was broadcast. After contacting ZZZ Approach; was advised that wind was 120 at 10 knots and cleared to enter right downwind for runway XXL.  The aircraft touched down smoothly and inline with the runway centerline. When the nose wheel touched down; the aircraft suddenly veered to the right. Attempts to correct the direction resulted in tire skidding and the aircraft nearly tipped over onto a wing. I allowed the aircraft to continue on course to avoid damage.  The aircraft entered the runway edge grass and the propeller struck a runway light.  The aircraft came to rest with no damage to the airframe or landing gear.  Upon exiting the aircraft; it was observed that the wind had changed direction and the landing had been executed with a 10-15 knot tailwind. ATC immediately changed the traffic pattern to begin landing aircraft on runway YYR after my excursion.
1889438,Received information 10 minutes after push back that HAZMAT was not secured. HAZMAT not listed since it was less than 2.5lbs of dry ice.Flight came back to the gate.
1889455,737-700 pushed back from gate to spot Bravo. Employee followed procedures to remove bypass pin when brakes were set per policy and procedure. Employee put the pin in left gloved hand then proceeded to disconnect the wireless connector that allows communications to the cockpit and the push back driver. Employee put this device in left gloved hand as well. Employee then walked from right side of nose to left side of nose and headed back to gate.Once back at gate was putting equipment back into the lead box and realized that something was missing. Employee retraced steps and saw the bypass pin on the tarmac to just about 3 ft. from the left of the nose gear. The aircraft had already powered engines and was in the process of turning to the right because there was an Airbus directly in front of him.  Immediately notified the lead to get hold of supervisor or control center to have the aircraft stop or return to gate or something so that the bypass pin could be safely retrieved and removed from being a hazard on the tarmac/taxi area.The Captain/Crew did not get notified to stop and as the plane continued around the Airbus the bypass pin was ingested into the #1 engine. Employee and other members of the ground crew saw the bypass pin get lifted from the ground and into the engine and the noise that ensued. The flight had taxied away and when finally returned to gate; Maintenance met the aircraft.
1913818,Taxiing out of ZZZ1 we noticed that the 'LEFT COMM PANEL PTT' was inoperative since Tower was calling the airplane a couple of times to give us climb instructions. Eventually the Captain realized of the malfunction and used the PTT from the yoke. During climb and already past FL180 the Captain also noticed the standby attitude indicator showing 400 ft. above normal altitude and he was showing me where I can find the altimeter reading limitations on the Fault Reporting Code manual. During cruise he also noticed that the radar was showing a lot of 'noise' on the display and we tried to troubleshoot by resetting with no success. The Captain was filling out the [form] with the faults that we had encountered so far while I was still at the controls when he noticed that the 'return to seat' light in the galley came on. He expressed his concern out loud to which I responded that from training I remember that one of the reason the light comes on is because of a depressurization of the 'main cargo deck'. He then looked at the pressurization gauges and read out loud 'Cabin 10K ft.; differential 3.8'; a couple of seconds later it dawned on him what he had just said and immediately proceeds to pull the oxygen mask; don it and broadcast PAN PAN with ZZZ Center. It took me a couple of seconds later to do the same because I just couldn't believe what was happening but shortly after I don my mask and established comms the 'CABIN ALTITUDE' master warning and EICAS (Engine Indicating and Crew Alerting System) came on. ZZZ instructed to descend to 16;000 ft. all while I pulled the thrust levers to idle; speed breaks extended; FLCH; and set manually the speed to MMO and the Captain was reading the checklist out loud. After we concluded the checklist and still in a descent we were doing about 5;000 ft./min the Captain noticed that the cabin was staying at 10;000 ft. but the differential was slowly coming down. When we level off at 16;000 ft. ZZZ asked if we wanted to descend to 10;000 ft. The Captain consulted with me and I agreed since we had no high terrain in the area based on the depiction of the terrain feature. We continued the [descent] to 10;000 ft.; removed our masks when we leveled off and the Captain transferred left comm to me so he could talk to [dispatch].ZZZ was asking information about our intentions to what I responded to give us a few minutes since the Captain was conferring with [dispatch] on the next best course of action. I also decided to pull the speed back to 250 KTS to help with the fuel consumption in case we decided to continue to ZZZ2. We had about 30k lbs. of fuel and were burning about 9;700 pounds per hour. Distance to ZZZ2 was showing about 315 nm. ZZZ handed me off to ZZZ3 Approach.The Captain finished his conference with [maintenance] and informed me that they have decided to divert to ZZZ3 since the software used to determine fuel burn numbers wouldn't give information below FL200. I mentioned that we had enough gas to go to ZZZ2 and since the weather was perfect I didn't have a problem continuing but he reaffirmed that without 'official numbers' the safest course of action was to divert. He contacted ZZZ3 Approach; informed our decision. While he was still with [dispatch] I had already pulled out info of frequencies; altitudes; got the ATIS for ZZZ3 and were pretty much ready to brief and run checklists. I did request the Captain to ask for delayed vectors because I didn't feel comfortable with the rush to get us down since we were not in an urgency anymore. When on final approach we noticed the LAND 2; NO LAND 3 on the auto land status. We made an uneventful landing in ZZZ3 and Tower gave us an apron on [Taxiway] 1 to wait for further instructions. During interaction with Airport Authorities I provided some input on informing them of the nature of our cargo (flammable) and seal the airplane since Captain was security coordinator in a situation like this.
1929353,While doing a touch and go at ZZZ airport; the student started to takeoff without getting the carb heat in and the flaps up. I reminded the student that we needed to get the flaps up first and told him to release the back pressure and pull out the power for an aborted takeoff/full stop taxi back. There was a miscommunication with the student and he did not pull the power out right away. We both got fixated on what he was doing with the controls and not where we were going and that there was left rudder being put in. We went off the left side of Runway XX into the grass. No damage to the aircraft or persons occurred. I needed to have made my instruction more clear to him and taken the controls away from him sooner. It was too early to be doing touch and goes and we should have practiced more with stabilized approaches; go-arounds; and full stop taxi backs first. We needed to brief more about aborted takeoffs and the terminology used for putting power in/out/and idle.
1927497,Upon departing the FBO I taxied into a cone. The prop hit the cone with no decrease in RPM. Upon inspection of the prop and finding no issues I departed. The cone did not cause damage to any other aircraft or equipment. I was at an unfamiliar airport and did not receive the customary support from the FBO for parking or departure. However; the mistake was all my own and I plan to be more careful going forward.
1876863,Flight was supposed to be approximately 2.5 hours from ZZZ-ZZZ1. Immediately after takeoff from ZZZ; I (Pilot Flying) realized the electronic trim for the horizontal stabilizer was not working. It was working prior to takeoff and was used to set the proper stab trim. The First Officer (Pilot Monitoring) tried his yoke trim switches; and they also did not work. We ran the Stabilizer Trim Inoperative checklist; which restored our ability to trim the stabilizer using manual trim. A secondary effect of losing electronic elevator trim is also losing the autopilot. We decided the best course of action was to return to ZZZ. We requested priority handling and returned to ZZZ for an uneventful landing. Airplane was then turned over to Maintenance for repair.No known causal factors. We had been de-iced prior to takeoff; but there is no reason to believe there was any ice buildup or contact with the deicing equipment since the manual trim worked fine.My opinion is this event was the result of a mechanical malfunction. Sometimes complex machines have malfunctions; so I have no suggestions to prevent a similar event in the future.
1919803,On short final for Runway 27 on the RNP-M in SAN. Shortly after my FO (First Officer) called 500 [ft.]; we heard ATC clear an aircraft for immediate takeoff off Runway 27. I instantly conferred whether there was an aircraft on the runway with my First Officer as I could not see anything. We had a very brief conversation about it; questioning if we had a wrong frequency in Comms 2; that had come in for a different airport as we could not see another aircraft on the runway; and it seemed unlikely that such clearance was being issued given how close to touchdown we were. I suddenly noticed the center lights of the runway disappearing and reappearing; subsequently realizing there was in fact an aircraft taking off. Within a second or two; ATC issued a go-around; which I was anticipating at that point and executed instantly. ATC told us to start a left turn almost immediately; which I did as I was concerned about climbing over the departing aircraft.There was a bit of confusion on the heading ATC wanted us to fly on our part; so I continued the turn over the bay where I knew I would have the best visibility due to the lack of city lights. The go-around was uneventful; and ATC gave us further climb and heading instructions putting [us] on the downwind for Runway 27. We ran through our procedures to get the aircraft set up for landing on Runway 27; and landed uneventfully.
1912738,I was working the ZZZ Sector with some afternoon arrival traffic. I received a handoff from ZZZ1 with Aircraft X. I told them to expect the RNAV Runway XXL and descended them to 050. I then went back and cleared Aircraft X to cross ZZZZZ at or above 047; cleared ZZZ2 approach. The pilot read it back correctly. I subsequently slowed the aircraft after the clearance and read back. During my scan; I saw Aircraft X at 042 outside of ZZZZZ in a 044 MVA. I issued a low altitude alert and asked if they had the field in sight. They did so I cleared them for a visual approach to eliminate the MVA requirements; Aircraft X proceeded on the visual; ended up calling traffic ahead in sight; and followed them in landing without incident. This is a tough event to prevent a reoccurrence of from the Controller side because I verified that the read back was in fact correct; even listening to the audio after the fact. Somehow in the cockpit the restriction got lost as far as I can tell. Luckily in this instance; I observed the aircraft descending below my issued restriction quickly and ensured that VMC allowed them to be on a visual approach. The low altitude alert was definitely necessary to prevent a further descent. I will continue to scan at all times to continue to try to catch these errors in the future; and issue alerts as necessary to correct instances like this.
